18.3,19.6,21.5,18.6,17.6,20.1,17.5,15.3,15.9,18.1,18.8,20.4,21.4,19.5,20.8,21.4,22.8,21.5,15.5,14.5,15.6,17.0,17.8,15.3,15.2,16.6,19.1
8.8,8.0,8.9,9.3,12.7,12.3,15.1,16.8,18.6,15.1,14.2,16.5,19.8,12.4,10.2,8.4,13.1,13.9,16.1,15.7,17.4,18.8,20.8,22.3,23.2,19.8,19.7
25.4,20.0,19.7,18.6,20.6,19.7,20.1,18.2,21.8,16.5,15.8,18.3,18.7,19.7,21.9,20.9,19.8,22.4,15.8,16.1,17.4,17.7,14.9,13.8,14.8,17.5,13.5
16.6,17.0,19.9,18.1,18.0,16.9,13.4,12.4,13.2,15.2,17.8,20.6,22.3,20.0,18.6,17.8,18.0,15.7,15.3,18.2,12.4,7.8,8.3,11.6,11.6,13.5,14.5
21.5,16.2,16.6,18.3,18.5,19.9,17.6,15.0,13.7,12.6,14.4,12.0,13.3,14.2,9.2,8.8,9.8,7.6,11.2,17.7,20.9,15.6,12.5,12.9,13.8,17.1,18.7
17.3,16.5,16.0,12.8,14.9,17.5,19.4,23.2,19.8,17.3,13.0,15.6,17.4,19.5,15.3,15.0,16.8,19.6,16.3,15.4,19.5,20.4,15.8,16.8,16.0,18.5,17.8
17.9,20.1,18.1,15.2,17.3,17.3,20.2,12.7,11.7,10.8,12.8,16.1,12.7,13.3,14.7,17.1,17.7,12.3,13.2,16.4,13.4,14.6,13.3,13.6,12.6,10.6,9.9
16.7,14.3,15.4,19.0,19.5,20.2,23.6,24.2,23.3,18.6,16.3,15.4,17.8,20.1,23.5,23.4,24.0,25.8,20.3,14.1,11.0,13.4,17.6,21.1,16.5,14.1,12.3
21.3,18.4,13.3,14.3,13.0,14.4,15.0,18.5,20.4,19.6,17.0,16.8,13.3,11.7,12.7,15.1,17.1,18.2,17.8,17.5,21.2,17.6,13.1,13.9,17.8,17.5,17.0
19.5,17.4,17.0,17.5,18.4,21.3,19.7,19.1,19.4,18.3,19.0,16.3,16.3,17.1,16.5,17.8,13.9,16.5,15.4,13.9,13.9,13.4,12.4,14.3,18.1,19.4,13.4
16.7,15.8,17.8,17.3,18.8,16.0,13.0,18.3,19.4,18.4,18.5,18.1,20.1,19.0,13.6,14.5,14.3,12.7,13.5,17.7,21.5,20.2,17.8,18.1,15.8,15.5,19.3
18.0,15.0,16.7,21.8,21.1,22.1,22.8,21.6,18.8,19.0,17.5,17.1,19.1,14.6,12.6,15.9,18.3,19.8,21.3,21.9,22.9,18.5,15.7,12.8,13.4,15.4,19.6
18.2,18.7,18.0,17.7,17.6,17.0,14.7,15.2,16.5,19.1,20.1,19.1,20.0,21.6,20.8,19.9,19.2,18.6,15.9,14.1,15.6,17.5,18.3,20.0,19.0,16.2,16.7
17.9,21.4,21.3,19.6,20.2,20.9,18.0,14.9,15.4,19.3,21.0,22.3,22.2,22.9,21.3,22.2,19.9,20.8,18.6,13.9,11.9,12.1,11.3,14.4,15.4,19.4,19.0
19.6,20.4,23.9,19.0,15.3,16.0,18.8,20.9,21.6,21.7,22.2,23.5,23.5,18.7,13.4,13.3,14.5,16.2,20.1,16.7,10.5,12.2,15.7,17.1,17.5,17.0,19.8
17.7,18.5,18.0,18.9,19.0,20.2,20.3,18.2,18.4,18.2,19.8,19.1,20.6,20.6,21.1,21.2,19.0,16.3,15.3,18.6,17.9,14.3,13.6,15.7,15.8,15.3,15.1
